"Kod";"Nazwa";"zimna woda z miejskiej sieci wodociągowej - za 1m3;2018;[zł]";
0200000;"DOLNOŚLĄSKIE";4,78;
0400000;"KUJAWSKO-POMORSKIE";3,44;
0600000;"LUBELSKIE";3,13;
0800000;"LUBUSKIE";4,59;
1000000;"ŁÓDZKIE";3,76;
1200000;"MAŁOPOLSKIE";4,29;
1400000;"MAZOWIECKIE";3,64;
1600000;"OPOLSKIE";3,95;
1800000;"PODKARPACKIE";4,12;
2000000;"PODLASKIE";3,32;
2200000;"POMORSKIE";3,34;
2400000;"ŚLĄSKIE";5,23;
2600000;"ŚWIĘTOKRZYSKIE";4,05;
2800000;"WARMIŃSKO-MAZURSKIE";3,34;
3000000;"WIELKOPOLSKIE";3,89;
3200000;"ZACHODNIOPOMORSKIE";4,07;
